SKLL_IX_IRDNT_RAWMTRL,LAST_UPDT_DTM,INTK_UNIT,IFTKN_ATNT_MATR_CN,DAY_INTK_HIGHLIMIT,PRDCT_NM,CRET_DTM,DAY_INTK_LOWLIMIT,PRIMARY_FNCLTY,INTK_MEMO
식이섬유,20200521,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),999999999,차전자피식이섬유,20080626,3.9,①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음,"혈중 콜레스테롤 개선에 도움을 줄 수 있음 : 차전자피 식이섬유로서 5.5 g 이상, 배변활동 원활에 도움을 줄 수 있음 : 차전자피 식이섬유로서 3.9 g 이상"
총 다당체,20200820,mg,,420,알로에 겔,20080626,100,-피부건강·장 건강·면역력 증진에 도움을 줄 수 있음,
베타글루칸,20200521,mg,,42,영지버섯 자실체 추출물,20080626,24,혈행 개선에 도움을 줄 수 있음,
프락토올리고당,20200818,g,"(가) 섭취 시 가스참, 트림, 복통, 복부팽만감 등이 발생할 수 있음
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",8,프락토올리고당,20080626,3,장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음,
조단백질,20170221,g,대두단백에 알레르기를 나타내는 경우에는 섭취 주의,15.01,대두단백,20080626,14.99,①혈중 콜레스테롤 개선에 도움을 줄 수 있음,
총엽록소,20170221,mg,,150,엽록소 함유 식물,20080922,8,①피부건강·항산화에 도움을 줄 수 있음,
총엽록소,20170221,mg,,150,스피루리나,20080922,8,①피부건강·항산화·혈중 콜레스테롤 개선에 도움을 줄 수 있음,"피부건강·항산화에 도움을 줄 수 있음 : 총 엽록소로서 8～150 mg, 혈중 콜레스테롤 개선에 도움을 줄 수 있음 : 총 엽록소로서 40～150 mg"
총엽록소,20170221,mg,,150,클로렐라,20080922,8,①피부건강·항산화·면역력 증진·혈중 콜레스테롤 개선에 도움을 줄 수 있음,"피부건강·항산화에 도움을 줄 수 있음 : 총 엽록소로서 8〜150 mg, 면역력 증진·혈중 콜레스테롤 개선에 도움을 줄 수 있음 : 총 엽록소로서 125〜150 mg"
글루코만난식이섬유,20200820,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),17,"글루코만난(곤약, 곤약만난)",20080922,2.7,혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음,
알리인(Alliin),20200820,g,,1,마늘,20151027,0.6,혈중 콜레스테롤 개선에 도움을 줄 수 있음,
로사빈(Rosavin),20200820,mg,,600,홍경천 추출물,20160105,200,스트레스로 인한 피로 개선에 도움을 줄 수 있음,
루테인(Lutein),20200820,mg,과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음,20,마리골드꽃추출물,20180305,10,노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음,
소포리코사이드(Sophoricoside),20200820,mg,"(가) 어린이, 임산부, 수유부는 섭취에 주의
(나) 에스트로겐 호르몬에 민감한 사람은 섭취에 주의",350,회화나무열매추출물,20190305,349.99,갱년기 여성의 건강에 도움을 줄 수 있음,
Panduratin A,20210205,mg/일,,600,핑거루트추출분말(제2012-36호),20191226,600,"(1) 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음(생리활성기능 2등급)
(2) 체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급)",
Fustin,20201029,g,,1,옻나무 추출분말(제2014-64호),20191226,1,갱년기 남성의 건강에 도움을 줄 수 있음(생리활성기능 2등급),
중쇄지방산(MCFA) 함유유지(기능성원료인정제2014-6호),20191226,mg/g,,0,중쇄지방산(MCFA)함유 유지(제2014-6호),20191226,0,이 제품은 중쇄지방산을 함유하고 있어 다른 식용유와 비교하였을 때 체지방 증가가 적을 수 있음 (생리활성기능 2등급),
Gallic acid,20201029,g/일,"-카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음
-임산부, 수유여성, 어린이, 질병치료 중인 환자는 섭취에 주의",1,보이차추출물(제2014-7호),20191226,1,"체지방 감소에 도움을 줄 수 있음, 혈중 콜레스테롤 개선에 도움을 줄 수 있음(생리활성기능 2등급)",보이차추출물(제2014-7호)
글루코실 세라마이드 (Glucosylceramide),20201029,mg,"-영·유아, 임산부와 수유부는 섭취에 주의
-알레르기 체질이거나 특정질환이 있는 분은 섭취 전 의사와 상담",60,옥수수배아추출물(제2014-8호),20191226,40,피부보습에 도움을 줄 수 있음(생리활성기능2등급),
Oleuropein,20210218,mg/일,"(1) 위, 간 및 신장 질환이 있거나 고혈압치료제 등 복용시 전문가와 상의할 것
(2) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1000,올리브잎주정추출물(제2014-9호),20191226,500,"(국문) 혈압 조절에 도움을 줄 수 있음
(영문) May help to maintain healthy blood pressure",
디엑콜(Dieckol),20201029,mg,"-요오드 함량이 높은 식품(해조류, 어패류 등) 섭취 시 주의
-갑상선질환, 위장관 질환 또는 위장관 장애 등을 보유하고 있는 사람은 섭취 시 주의
-임산부, 수유부 및 12세 이하 어린이는 섭취 시 주의",500,감태추출물(제2015-6호),20191226,500,수면의 질 개선에 도움을 줄 수 있음(생리활성기능 2등급),
프로바이오틱스 수,20201029,CFU,"-질환이 있거나 의약품 복용 시 전문가와 상담할 것
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",10000000000,L. plantarum IM76과 B.longum IM55 복합물(NVP1703)(제2019-28호),20191226,10000000000,"(국문) 면역과민반응에 의한 코상태 개선에 도움을 줄 수 있음
(영문) May help to improve nasal condition caused by hypersensitivity reaction",
Hamabiwalactone B,20201029,mg,,200,까마귀쪽나무 열매 주정추출물(제2015-22호),20191226,200,관절건강에 도움을 줄 수 있음(생리활성기능 2등급),
Hamabiwalactone B,20201029,mg,,200,까마귀쪽나무 열매 주정추출물(제2015-23호),20191226,200,관절건강에 도움을 줄 수 있음(생리활성기능 2등급),
Ellagic acid,20201029,g,"-임산부와 수유부는 섭취를 피하는 것이 좋습니다
-항혈전제를 복용하시는 분은 의사와 상의하시기 바랍니다
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의하시기 바랍니다",1.5,석류추출물(제2015-28호),20191226,1.5,"(국문) 갱년기 여성의 건강에 도움을 줄 수 있음
(영문) May help to menopausal womens health",
총 폴리페놀(갈릭산으로서),20201029,mg,,300,포도씨 효소분해 추출 분말(제2013-9호),20191226,150,혈압이 높은 사람에게 도움을 줄 수 있음(생리활성기능 2등급),
이눌린/치커리추출물 식이섬유,20200820,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),20,이눌린/치커리추출물,20080922,6.4,"①혈중 콜레스테롤 개선, 식후 혈당상승 억제·배변활동 원활에 도움을 줄 수 있음","혈중 콜레스테롤 개선·식후 혈당상승 억제에 도움을 줄 수 있음 : 이눌린/치커리추출물 식이섬유로서 7.2～20 g, 배변활동 원활에 도움을 줄 수 있음 : 이눌린/치커리추출물식이섬유로서 6.4～20 g"
,20200820,μg RE,,1000,비타민 A,20080626,210,①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요,
,20200820,mg,"(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",0.01,비타민 D,20080626,0.003,①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌,일일섭취량 : 3～10 μg(120∼400 IU)
생균,20200820,CFU,"(가) 질환이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
(다) 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",10000000000,프로바이오틱스,20080626,100000000,유산균 증식 및 유해균 억제·배변활동 원활에 도움을 줄 수 있음,
총 폴리페놀,20170221,mg,,120.01,구아바잎 추출물,20121228,119.99,ⓛ 식후 혈당상승 억제에 도움을 줄 수 있음,
총 모나콜린 K,20080626,mg,,8,홍국,20080626,4,①혈중 콜레스테롤 개선에 도움을 줄 수 있음,
PGG(Penta-O-galloyl beta-D-glucose),20200521,mg,,8.4,달맞이꽃종자 추출물,20130102,4,①식후 혈당상승 억제에 도움을 줄 수 있음,
포스파티딜세린,20200820,mg,"임산부와 수유부는 섭취에 주의
과잉섭취 시 위장장애나 불면증을 유발할 수 있음",300.01,포스파티딜세린,20130102,299.99,① 노화로 인해 저하된 인지력 개선·자외선에 의한 피부 손상으로부터 피부 건강 유지·피부보습에 도움을 줄 수 있음,
L-테아닌,20200820,mg,"카페인 함유음료(커피, 홍차, 녹차 등)와의 병용 섭취에 주의
임산부, 수유부, 어린이 및 수술전후 환자는 섭취에 주의",250,테아닌,20130102,200,① 스트레스로 인한 긴장완화에 도움을 줄 수 있음,
엠에스엠(MSM),20200820,g,,2,"엠에스엠(MSM, Methyl sulfonylmethane, 디메틸설폰)",20130102,1.5,① 관절 및 연골건강에 도움을 줄 수 있음,
구아검/구아검가수분해물식이섬유,20200820,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),27,구아검/구아검가수분해물,20080922,4.6,①혈중 콜레스테롤 개선·식후 혈당상승 억제·장내 유익균 증식·배변활동 원활에 도움을 줄 수 있음,"혈중 콜레스테롤 개선·식후 혈당상승 억제·배변활동 원활에 도움을 줄 수 있음 : 구아검/구아검가수분해물 식이섬유로서 9.9～27 g,  장내 유익균 증식에 도움을 줄 수 있음 : 구아검/구아검가수분해물 식이섬유로서 4.6～27 g"
보리식이섬유,20200820,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),25,보리식이섬유,20080922,20,①배변활동 원활에 도움을 줄 수 있음,
호로파종자식이섬유,20200820,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),50,호로파종자식이섬유,20080922,12,식후 혈당상승 억제에 도움을 줄 수 있음,
키토산 또는 키토올리고당,20201027,g,게 또는 새우에 알레르기가 있는 사람은 섭취에 주의(게 또는 새우를 원재료로 사용한 경우에 한함),4.5,키토산/키토올리고당,20080922,1.2,①혈중 콜레스테롤 개선·체지방 감소에 도움을 줄 수 있음,"혈중 콜레스테롤 개선에 도움을 줄 수 있음 : 키토산 또는 키토올리고당으로서 1.2～4.5 g, 체지방 감소에 도움을 줄 수 있음 : 키토산으로서 3.0∼4.5 g, 키토올리고당으로서 3 g"
복분자추출물(기능성원료인정제2006-24호),20191226,mg,,0,복분자추출물(제2006-24호),20191226,0,항산화능 증진에 도움을 줄 수 있으나 인체시험에서의 확인이 필요합니다.(기타기능III),
포도종자추출물(기능성원료인정제2008-42호),20191226,mg,"① 위장장애가 발생할 수 있다.② 영유아, 임산부는 섭취를 삼가 해야 한다.③ 식사조절, 운동을 병행하는 것이 체지방 감소에 효과적이다.",200,포도종자추출물(제2008-42호),20191226,0,인체의 항산화능 증진에 도움을 줄 수 있습니다.(기타기능 II),
커피만노올리고당분말(기능성원료인정제2009-15호),20191226,mg,"① 어린이, 임산부, 수유기 여성은 섭취에 주의하십시오.② 과량 섭취 시 복부팽만감을 느낄 수 있습니다.",1000.1,커피만노올리고당분말(제2009-15호),20191226,999.9,"장내 유익균 증식, 유해균 억제, 배변활동에 도움을 줄 수 있음 (기타기능 II)",
"Ellagic acid 함량(mg/g), EGCG 함량(mg/g), Gallic acid 함량(mg/g)",20210526,mg/일,,800,구아바잎추출물 등 복합물(BENDU381)(제2009-16호),20191226,800,"과민반응에 의한 코 상태(코 가려움, 재채기, 콧물) 개선에 도움을 줄 수 있음(기타기능 II)",
Gallic acid,20201029,g,"-카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음
-임산부, 수유 여성, 어린이, 알레르기성 질환보유자, 질병치료 중인 환자는 섭취에 주의",1,보이차 추출물(제2009-17호),20191226,1,혈중 콜레스테롤 개선에 도움을 줄 수 있습니다.(기타기능 II),
수용성식이섬유,20201029,g,"-어린이, 임산부 및 수유여성은 섭취에 주의",4.3,Nopal 추출물(제2009-39호),20191226,4.3,식후 혈당조절에 도움을 줄 수 있습니다(기타기능II),
표고버섯균사체(추출물)(기능성원료인정제2009-3호),20191226,mg,,1800.1,표고버섯균사체추출물(제2009-3호),20191226,1799.9,간건강에 도움을 줄 수 있습니다.,
락추로스(Lactulose),20201029,mg,과량 섭취 시 위장관계 계통의 이상반응 및 전해질 이상 등이 나타날 수 있음,3000,락추로스 파우더(제2009-40호),20191226,650,"유익균 증식, 유해균 억제에 도움을 줄 수 있습니다.(생리활성기능 2등급)",
Chlorogenic acid (36 ∼ 60mg/g),20201029,g,"-어린이, 임산부 및 수유부는 섭취를 피할 것
-질환이 있거나 의약품 복용시 전문가와 상담할 것
-카페인을 함유한 식품의 섭취에 주의할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",3,그린마테추출물 EFLA 920(제2008-52호),20191226,3,"(국문) 체지방 감소에 도움을 줄 수 있습니다(생리활성기능 2등급)
(영문) May help to reduce body fat",
"티로신(Tyrosine), 알라닌(Alanine)",20201029,mg,임산부 및 수유여성은 섭취에 주의,400,피브로인추출물 BF-7(제2009-46호),20191226,200,기억력 개선에 도움을 줄 수 있습니다.(기타Ⅱ등급),
포스콜린(forskolin),20201029,mg,"-항응고제 또는 혈압조절제를 복용하시거나 혈압이 낮으신 분은 섭취에 주의
-임산부, 수유여성, 어린이는 섭취에 주의",500,콜레우스 포스콜리 추출물 Forslean(제2009-47호),20191226,500,체지방 감소에 도움을 줄 수 있습니다(기타기능II),
"docosahexanoic acid(DHA), eicosapentaenoic(EPA), docosapentaenoic(DPA), α-linolenic acid",20201029,mg,혈전용해제를 복용하시는 분은 의사와 상담하여 주시기 바랍니다,200,리프리놀-초록입홍합추출오일(제2009-49호),20191226,200,"(국문) 관절 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint",
피브린용해효소활성(U/g),20201029,mg,"-알레르기 체질이신 분은 원재료를 확인하신 후 섭취하십시오
-임산부와 수유기 여성은 섭취를 피하는 것이 좋습니다
-과다 섭취 시 혈액응고가 저해되어 출혈 위험이 증가될 수 있습니다
-항혈전 관련 약품(항응고제, 항혈소판제제)을 섭취하는 사람은 의사와 상담 후 섭취하여야 합니다
-수술 전과 후에는 섭취를 피해야 합니다",133,HK 나토배양물(제2009-50호),20191226,133,"혈액의 흐름을 방해할 수 있는 혈소판응집을 억제하여, 혈액흐름을 원활히 하는데 도움을 줄 수 있음.(기타 II)",
"1-tetracosanol(C24), 1-hexacosanol(C26), 1-octacosanol(C28), 1-triacotanol(C30), 1-dotriacotanol(C32), 1-tetratriacontanol(C34)",20201029,mg,"어린이, 임산부 및 수유부는 섭취 시 주의",100,비즈왁스알코올(제2010-1호),20191226,50,"(국문) 
① 항산화에 도움을 줄 수 있음(생리활성기능 2등급)
② 위점막을 보호하여 위건강에 도움을 줄 수 있음(생리활성기능 2등급)
③ 관절 건강에 도움을 줄 수 있음(생리활성기능 2등급)
(영문)
① May help protect body from oxidative stress
②  May help stomach health through improving gastric mucosa
③ May help to maintain healthy joint",
"Cinnamic acid, Shanzhiside methylester, Nodakenin",20201029,mg/일,"-임산부 및 수유부는 섭취를 피할 것
-항응고제, 항혈전제 등 복용 시 전문가와 상담할 것
-알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",514,백수오 등 복합추출물(제2010-20호),20191226,514,"(국문) 갱년기 여성 건강에 도움을 줄 수 있음
(영문) May help to menopausal womens health",
"L-로이신(Leucine), L-이소로이신 (Isoleucine), L-발린(Valine)",20201029,g,"-신장, 심혈관계 질환이 있거나 간기능이 저하된 분은 의사와 상담 후 섭취하십시오
-임산부, 수유부는 의사와 상담 후 섭취하십시오",5,발효생성아미노산 복합물(제2010-21호),20191226,4.7,지구성 운동 시 피로개선에 도움을 줄 수 있음(기타기능Ⅱ),
석류추출물(기능성원료인정제2010-23호),20191226,g,① 임산부와 수유부는 섭취를 피하는 것이 좋습니다.② 항혈전제를 복용하시는 분은 의사와 상의하시기 바랍니다.③ 에스트로겐 호르몬에 민감한 사람은 섭취에 주의하시기 바랍니다.,6,석류추출물(제2010-23호),20191226,6,갱년기 여성의 건강에 도움을 줄 수 있음(기타Ⅱ),
"총 이소플라본(Daidzein 및 Genistein의 합), 베타글루칸",20201029,g,"-영-유아, 어린이, 임산부 및 수유부는 섭취에 주의
-알레르기 체질이거나 특정질환이 있는 분은 섭취 전 의사와 상담
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의",3,콩.보리 발효복합물(제2015-10호),20191226,3,피부 보습에 도움을 줄 수 있음 (생리활성기능 2등급),
지방족 알코올,20201029,mg/일,"-임산부, 수유부, 청소년 및 어린이는 섭취를 피할 것
-심혈관약 등 복용, 혈액응고장애가 있거나 수술예정인 사람은 전문가와 상담할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",20,폴리코사놀-사탕수수왁스알코올(제2006-4호),20191226,5,"(국문) 혈중 콜레스테롤 수치 개선에 도움을 줄 수 있음, 혈압조절에 도움을 줄 수 있음
(영문) May help to improve blood cholesterol level, May help to regulate blood pressure",
식물스타놀에스테르(기능성원료인정제2006-11호),20191226,mg,①식물 스타놀 에스테르는 지용성 비타민의 흡수를 저해할 수 있습니다.,3400.1,식물스타놀에스테르(제2006-11호),20191226,3399.9,높은 혈중 콜레스테롤 수치개선에 도움,
"키토산/키토올리고당, (+)-allo-hydroxy citric acid lactone, L-carnitine",20201029,mg,"-어린이, 임산부 및 수유부는 섭취를 피할 것
-이상사례 발생시 섭취를 중단하고 전문가와 상담할 것",2079,씨제이 히비스커스 등 복합추출물(제2004-7호),20191226,2079,(국문) 체지방 감소에 도움을 줄 수 있음 (영문) May help to reduce body fat,
"에이코사펜타엔산(EPA), 도코사헥사엔산(DHA), 도코사펜 타엔산(DPA), 알파리놀렌산(α-Linolenic acid)",20201029,mg,"-임산부 및 수유부는 섭취를 피할 것
-간 질환이 있거나 혈전용해제 등 복용 시 전문가와 상담할 것 
-알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",620,초록입홍합추출오일복합물(제2004-8호),20191226,620,(국문) 관절건강에 도움이 될 수 있음 (영문) May help to maintain healthy joint,
L-카르니틴,20201029,g,,2,L-카르니틴 타르트레이트(제2012-19호),20191226,2,체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급),
Gly-Pro-Hyp,20201029,g,임산부와 수유부는 섭취에 주의하시기 바랍니다,2,Collactive 콜라겐펩타이드(제2012-24호),20191226,2,피부 보습에 도움을 줄 수 있음(생리활성기능 2등급),
폴리감마글루탐산칼륨,20201029,mg,"어린이, 임신 또는 수유중인 여성은 섭취에 주의",1000,청국장균배양정제물(폴리감마글루탐산칼륨)(제2012-25호),20191226,1000,면역기능 증진에 도움을 줄 수 있음(생리활성기능 2등급),
Hyperoside,20201029,g,"-알레르기 반응을 보이는 사람의 경우 섭취전 성분 확인 필요함
-임산부, 수유부, 어린이의 섭취는 전문의와 상담 후 섭취를 권장함",5,로즈힙분말(제2012-27호),20191226,5,관절 및 연골 건강에 도움을 줄 수 있음(생리활성기능 2등급),
Dieckol,20201029,mg,"-요오드 함량이 높은 식품(해조류, 어패류 등) 섭취 시 주의
-갑상선질환 등을 보유하고 있는 사람은 섭취 시 주의
-임산부, 수유부 및 12세 이하 어린이는 섭취 시 주의",360,씨폴리놀 감태주정추출물(제2012-28호),20191226,72,"1) 혈중 콜레스테롤 개선에 도움을 줄 수 있음 (생리활성기능 2등급)
2) 식후혈당 상승 억제에 도움을 줄 수 있음",
"3-carene, limonene, terpinolene",20201029,mg,"기관지 천식, 해소 기침이나 기도에 심한 염증이 있는 사람은 섭취에 주의",1350,솔잎 증류 농축액(제2012-30호),20191226,1350,건강한 혈당의 유지에 도움을 줄 수 있음(생리활성기능2등급),
Withaferin A,20201029,mg,"임산부, 수유부, 어린이는 섭취에 주의",180,아쉬아간다 추출물(제2012-33호),20191226,125,스트레스로 인한 긴장 완화에 도움을 줄 수 있음 (생리활성기능 2등급),
포스콜린,20201029,mg,"임산부, 수유여성, 어린이는 섭취에 주의",500,콜레우스 포스콜리 추출물(제2012-5호),20191226,500,체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급),
게르마늄(Germanium),20201029,g,"-임산부, 수유여성 및 12세 이하 어린이는 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1.2,바이오게르마늄 효모(New제2007-15호),20191226,1.2,"(국문)  면역기능증진에 도움을 줄 수 있음
(영문) May help to improve immune function",
0.19-알부민,20201029,g,소맥알레르기 체질인 사람은 섭취에 주의하여야 합니다,1.5,PMO 참밀알부민(New제2007-23호),20191226,1.2,PMO 참밀알부민은 급격한 식후 혈당상승을 억제하는데 도움을 줄 수 있습니다 (기타기능II),
"Lauric acid (mg/g), β-sitosterol (mg/g)",20201029,mg,"-메스꺼움이나 설사 등 소화계통의 불편함을 유발 할 수 있음
-어린이, 임산부, 수유기 여성은 섭취에 주의할 것",705,쏘팔메토 열매 추출물 등 복합물(제2008-79호),20191226,705,"(국문) 전립선 건강의 유지에 도움을 줄 수 있습니다 
(영문) May help to maintain healthy prostate",
Extract of Actinidia arguta,20201029,g,임산부 및 수유기 여성은 섭취 전 의사와 상담하여야 함,2,다래추출물(제2009-18호),20191226,2,"(국문) 면역 과민반응 개선에 도움을 줄 수 있음
(영문) May help to reduce hypersensitivity reactions",
L-글루타민산 유래 GABA 함유 분말(기능성원료인정제2009-1호),20191226,mg,"① 임산부와 수유기 여성, 어린이는 섭취에 주의하시기 바람",20.1,L-글루타민산 유래 GABA 함유 분말(제2009-1호),20191226,19.9,혈압이 높은 사람에게 도움을 줄 수 있습니다. (기타기능Ⅱ),
중쇄지방산함유유지(기능성원료인정제2009-20호),20191226,mg/g,,0,중쇄지방산(MCFA)함유 유지(제2009-20호),20191226,0,이 제품은 중쇄지방산을 함유하고 있어 다른 식용유와 비교하였을 때 체지방 증가가 적을 수 있음(기타기능II),
Diacylglyceride,20201029,mg,,99999,식물성유지 디글리세라이드(DG)(제2009-21호),20191226,0,이 제품은 디글리세라이드(Diacylglyceride)를 함유하고 있어 다른 식용유와 비교했을 때 식후 혈중 중성지방과 체지방 증가가 적을 수 있음(기타기능 II),
카제인가수분해물(기능성원료인정제2009-22호),20191226,mg,,3.6,카제인가수분해물(제2009-22호),20191226,1.8,혈압이 높은 사람에게 도움을 줄 수 있습니다(기타기능 II),
alpha acids와 iso-alpha acids,20201029,g,"-어린이, 임산부 및 수유여성은 섭취에 주의
-호프추출물에 알레르기 반응을 나타내는 분은 섭취에 주의
-항우울제 또는 호르몬제를 복용하시는 분은 섭취에 주의",2,호프추출물(제2009-25호),20191226,1,관절 건강에 도움을 줄 수 있습니다(기타기능II),
Nopal추출물(기능성원료인정제2010-10호),20191226,mg,"어린이, 임산부 및 수유여성은 섭취에 주의",4400,nopal추출물(제2010-10호),20191226,4200,식후 혈당조절에 도움을 줄 수 있습니다 (기타기능II),
